date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:28%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:09	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:29%20GMT	https://codare.fun/kod?id=PgFHqj0rQK	C:/My%20Web%20Sites/codare/codare.fun/kod7f31	(from https://codare.fun/kategori/js?s=12)
20:02:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:29%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:09	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:29%20GMT	https://codare.fun/kod?id=6xXeek7bg5	C:/My%20Web%20Sites/codare/codare.fun/kode771	(from https://codare.fun/kategori/js?s=12)
20:02:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:29%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:10	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:29%20GMT	https://codare.fun/kod?id=HqyWfujzKQ	C:/My%20Web%20Sites/codare/codare.fun/kodb2d1	(from https://codare.fun/kategori/js?s=12)
20:02:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:30%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:10	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:30%20GMT	https://codare.fun/kod?id=hw6YAkwobX	C:/My%20Web%20Sites/codare/codare.fun/kod4e42	(from https://codare.fun/kategori/js?s=12)
20:02:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:30%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:11	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:30%20GMT	https://codare.fun/kod?id=ZJXVBynPYt	C:/My%20Web%20Sites/codare/codare.fun/kodd4d0	(from https://codare.fun/kategori/js?s=12)
20:02:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:30%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:11	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:31%20GMT	https://codare.fun/kod?id=H31jg9AbRM	C:/My%20Web%20Sites/codare/codare.fun/kod8132	(from https://codare.fun/kategori/js?s=12)
20:02:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:31%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:11	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:31%20GMT	https://codare.fun/kod?id=nSbWoRc9DH	C:/My%20Web%20Sites/codare/codare.fun/kodb71d	(from https://codare.fun/kategori/js?s=12)
20:02:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:31%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:12	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:32%20GMT	https://codare.fun/kod?id=gD1aAiKkZW	C:/My%20Web%20Sites/codare/codare.fun/kod9e8f	(from https://codare.fun/kategori/js?s=12)
20:02:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:32%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:12	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:32%20GMT	https://codare.fun/kod?id=PSqkrH5XDf	C:/My%20Web%20Sites/codare/codare.fun/kod793a	(from https://codare.fun/kategori/js?s=12)
20:02:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:32%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:13	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:32%20GMT	https://codare.fun/kod?id=5Dn0PTn7SU	C:/My%20Web%20Sites/codare/codare.fun/kod9638	(from https://codare.fun/kategori/js?s=12)
20:02:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:33%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:13	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:33%20GMT	https://codare.fun/kod?id=oORuzNjkg0	C:/My%20Web%20Sites/codare/codare.fun/kod067e	(from https://codare.fun/kategori/js?s=12)
20:02:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:33%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:14	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:33%20GMT	https://codare.fun/kod?id=RSQR6lz9nK	C:/My%20Web%20Sites/codare/codare.fun/kod8d6a	(from https://codare.fun/kategori/js?s=12)
20:02:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:34%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:14	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:34%20GMT	https://codare.fun/kod?id=ciHVlDODWH	C:/My%20Web%20Sites/codare/codare.fun/kodf74a	(from https://codare.fun/kategori/js?s=12)
20:02:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:34%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:15	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:34%20GMT	https://codare.fun/kod?id=Om0KzRGfnA	C:/My%20Web%20Sites/codare/codare.fun/kodf7c5	(from https://codare.fun/kategori/js?s=12)
20:02:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:34%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:15	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:35%20GMT	https://codare.fun/kod?id=qTY2ozp0za	C:/My%20Web%20Sites/codare/codare.fun/kod261e	(from https://codare.fun/kategori/js?s=12)
20:02:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:35%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:15	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:35%20GMT	https://codare.fun/kod?id=nLssSFmJSY	C:/My%20Web%20Sites/codare/codare.fun/kod3cbc	(from https://codare.fun/kategori/js?s=12)
20:02:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:35%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:16	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:36%20GMT	https://codare.fun/kod?id=gz8YxRl0wf	C:/My%20Web%20Sites/codare/codare.fun/kodec1c	(from https://codare.fun/kategori/js?s=12)
20:02:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:36%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:16	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:36%20GMT	https://codare.fun/kod?id=rK6inmher1	C:/My%20Web%20Sites/codare/codare.fun/kod2228	(from https://codare.fun/kategori/js?s=12)
20:02:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:36%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:17	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:36%20GMT	https://codare.fun/kod?id=a0ZSDSE6sg	C:/My%20Web%20Sites/codare/codare.fun/kod7ff0	(from https://codare.fun/kategori/js?s=12)
20:02:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:37%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:17	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:37%20GMT	https://codare.fun/kod?id=g3tXg1gHvx	C:/My%20Web%20Sites/codare/codare.fun/kodbbe3	(from https://codare.fun/kategori/js?s=12)
20:02:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:37%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:18	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:37%20GMT	https://codare.fun/kod?id=jfKOPOrGj8	C:/My%20Web%20Sites/codare/codare.fun/kodc1ce	(from https://codare.fun/kategori/js?s=12)
20:02:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:38%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:18	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:38%20GMT	https://codare.fun/kod?id=2hcFptDbWk	C:/My%20Web%20Sites/codare/codare.fun/kod72c0	(from https://codare.fun/kategori/js?s=12)
20:02:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:38%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=12)
20:02:19	156554/156554	---M-Z	200	added ('OK')	text/html	etag:W/%222638a-7Tuv1rKmecKdK29MG08LXfvPxp0%22	https://codare.fun/kategori/js?s=11	C:/My%20Web%20Sites/codare/codare.fun/kategori/jsa9d0.html	(from https://codare.fun/kategori/js?s=12)
20:02:19	0/-1	---M--	302	error ('')			https://codare.fun/uptime	C:/My%20Web%20Sites/codare/codare.fun/uptime.dec.delayed	(from https://codare.fun/kategori/js?s=13)
20:02:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:19	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:39%20GMT	https://codare.fun/kod?id=mbbmFsbEzc	C:/My%20Web%20Sites/codare/codare.fun/kod14c4	(from https://codare.fun/kategori/js?s=13)
20:02:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:20	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:40%20GMT	https://codare.fun/kod?id=BXvsBEd6t1	C:/My%20Web%20Sites/codare/codare.fun/kodf013	(from https://codare.fun/kategori/js?s=13)
20:02:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:40%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:20	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:40%20GMT	https://codare.fun/kod?id=a4rKuQwsbJ	C:/My%20Web%20Sites/codare/codare.fun/kodc085	(from https://codare.fun/kategori/js?s=13)
20:02:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:40%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:21	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:40%20GMT	https://codare.fun/kod?id=u3QyW0vh2K	C:/My%20Web%20Sites/codare/codare.fun/kod4ca8	(from https://codare.fun/kategori/js?s=13)
20:02:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:41%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:21	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:41%20GMT	https://codare.fun/kod?id=wlIT1f0kev	C:/My%20Web%20Sites/codare/codare.fun/kod9bc0	(from https://codare.fun/kategori/js?s=13)
20:02:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:41%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:22	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:41%20GMT	https://codare.fun/kod?id=ybZWtzHWuj	C:/My%20Web%20Sites/codare/codare.fun/kod7482	(from https://codare.fun/kategori/js?s=13)
20:02:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:41%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:22	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:42%20GMT	https://codare.fun/kod?id=TpMXiwPmzF	C:/My%20Web%20Sites/codare/codare.fun/kod337b	(from https://codare.fun/kategori/js?s=13)
20:02:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:42%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:22	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:42%20GMT	https://codare.fun/kod?id=c9lV49Dn9X	C:/My%20Web%20Sites/codare/codare.fun/kod1f1c	(from https://codare.fun/kategori/js?s=13)
20:02:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:42%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:23	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:43%20GMT	https://codare.fun/kod?id=pN0ZMSPtVa	C:/My%20Web%20Sites/codare/codare.fun/kod4a0f	(from https://codare.fun/kategori/js?s=13)
20:02:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:43%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:23	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:43%20GMT	https://codare.fun/kod?id=U3mmIOeASl	C:/My%20Web%20Sites/codare/codare.fun/kod207e	(from https://codare.fun/kategori/js?s=13)
20:02:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:43%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:24	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:44%20GMT	https://codare.fun/kod?id=flF7Isy44Y	C:/My%20Web%20Sites/codare/codare.fun/kode501	(from https://codare.fun/kategori/js?s=13)
20:02:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:44%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:24	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:44%20GMT	https://codare.fun/kod?id=NoJLDMAkSJ	C:/My%20Web%20Sites/codare/codare.fun/kodd78a	(from https://codare.fun/kategori/js?s=13)
20:02:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:44%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:25	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:44%20GMT	https://codare.fun/kod?id=mUTohX5qFS	C:/My%20Web%20Sites/codare/codare.fun/kod2450	(from https://codare.fun/kategori/js?s=13)
20:02:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:45%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:25	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:45%20GMT	https://codare.fun/kod?id=PeTyfUY69j	C:/My%20Web%20Sites/codare/codare.fun/kod71ff	(from https://codare.fun/kategori/js?s=13)
20:02:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:45%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:26	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:45%20GMT	https://codare.fun/kod?id=Lo9k6cy89y	C:/My%20Web%20Sites/codare/codare.fun/kodf5ec	(from https://codare.fun/kategori/js?s=13)
20:02:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:45%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:26	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:46%20GMT	https://codare.fun/kod?id=O5qNe9uM7Q	C:/My%20Web%20Sites/codare/codare.fun/kod0ab1	(from https://codare.fun/kategori/js?s=13)
20:02:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:46%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:26	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:46%20GMT	https://codare.fun/kod?id=pTKb6NCz4J	C:/My%20Web%20Sites/codare/codare.fun/kod9d0d	(from https://codare.fun/kategori/js?s=13)
20:02:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:46%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:27	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:47%20GMT	https://codare.fun/kod?id=CHK6lJET0f	C:/My%20Web%20Sites/codare/codare.fun/kodad0a	(from https://codare.fun/kategori/js?s=13)
20:02:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:47%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:27	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:47%20GMT	https://codare.fun/kod?id=1NkMe2SRo6	C:/My%20Web%20Sites/codare/codare.fun/kodb36d	(from https://codare.fun/kategori/js?s=13)
20:02:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:47%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:28	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:47%20GMT	https://codare.fun/kod?id=JjnqrPZz35	C:/My%20Web%20Sites/codare/codare.fun/kod2756	(from https://codare.fun/kategori/js?s=13)
20:02:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:48%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:28	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:48%20GMT	https://codare.fun/kod?id=5on19OIV4K	C:/My%20Web%20Sites/codare/codare.fun/kodabea	(from https://codare.fun/kategori/js?s=13)
20:02:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:48%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:29	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:48%20GMT	https://codare.fun/kod?id=KHejbpusUu	C:/My%20Web%20Sites/codare/codare.fun/kod62c5	(from https://codare.fun/kategori/js?s=13)
20:02:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:48%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:29	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:49%20GMT	https://codare.fun/kod?id=4SM8PMtu7H	C:/My%20Web%20Sites/codare/codare.fun/kod596b	(from https://codare.fun/kategori/js?s=13)
20:02:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:49%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:29	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:49%20GMT	https://codare.fun/kod?id=LftXWjI19c	C:/My%20Web%20Sites/codare/codare.fun/kodc5f7	(from https://codare.fun/kategori/js?s=13)
20:02:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:49%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:30	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:50%20GMT	https://codare.fun/kod?id=dv4reAeFww	C:/My%20Web%20Sites/codare/codare.fun/kod3e18	(from https://codare.fun/kategori/js?s=13)
20:02:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:50%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:30	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:50%20GMT	https://codare.fun/kod?id=VUEl4n2p5J	C:/My%20Web%20Sites/codare/codare.fun/kod79d3	(from https://codare.fun/kategori/js?s=13)
20:02:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:50%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:31	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:51%20GMT	https://codare.fun/kod?id=ZAjugXhee5	C:/My%20Web%20Sites/codare/codare.fun/kodcc60	(from https://codare.fun/kategori/js?s=13)
20:02:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:51%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:31	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:51%20GMT	https://codare.fun/kod?id=6UmSapd7FW	C:/My%20Web%20Sites/codare/codare.fun/kode436	(from https://codare.fun/kategori/js?s=13)
20:02:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:51%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:32	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:52%20GMT	https://codare.fun/kod?id=hsShzSCpgm	C:/My%20Web%20Sites/codare/codare.fun/kode34c	(from https://codare.fun/kategori/js?s=13)
20:02:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:52%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:32	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:52%20GMT	https://codare.fun/kod?id=eWr6kKSLZa	C:/My%20Web%20Sites/codare/codare.fun/kod2fdc	(from https://codare.fun/kategori/js?s=13)
20:02:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:52%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:33	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:52%20GMT	https://codare.fun/kod?id=Ijs2dn5ctY	C:/My%20Web%20Sites/codare/codare.fun/kod3531	(from https://codare.fun/kategori/js?s=13)
20:02:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:53%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
20:02:33	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:53%20GMT	https://codare.fun/kod?id=N5tvO5YDTL	C:/My%20Web%20Sites/codare/codare.fun/kodca1a	(from https://codare.fun/kategori/js?s=13)
20:02:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:50:53%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js?s=13)
